date,iso,active_gw,credible_gw,withdrawal_rate,source,fetched_at
2026-06-26,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-26T13:32:04Z
2026-06-26,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-26T13:32:04Z
2026-06-26,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-26T13:32:04Z
2026-06-27,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-27,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-27,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-27,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-27,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-27,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-27,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-27,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-27,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-27,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-27T12:53:25Z
2026-06-28,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-06-28,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-06-28,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-06-28,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-06-28,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-06-28,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-06-28,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-06-28,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-06-28,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-06-28,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-06-28T12:58:54Z
2026-07-02,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-02,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-02,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-02,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-02,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-02,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-02,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-02,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-02,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-02,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-02T13:19:27Z
2026-07-03,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-03,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-03,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-03,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-03,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-03,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-03,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-03,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-03,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-03,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-03T13:21:12Z
2026-07-04,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-04,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-04,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-04,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-04,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-04,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-04,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-04,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-04,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-04,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-04T12:46:11Z
2026-07-05,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-05,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-05,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-05,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-05,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-05,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-05,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-05,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-05,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-05,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-05T12:49:52Z
2026-07-06,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-06,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-06,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-06,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-06,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-06,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-06,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-06,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-06,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-06,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-06T14:43:24Z
2026-07-07,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-07,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-07,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-07,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-07,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-07,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-07,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-07,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-07,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-07,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-07T13:37:25Z
2026-07-08,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-08,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-08,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-08,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-08,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-08,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-08,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-08,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-08,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-08,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-08T13:09:08Z
2026-07-09,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-09,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-09,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-09,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-09,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-09,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-09,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-09,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-09,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-09,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-09T14:07:12Z
2026-07-10,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-10,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-10,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-10,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-10,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-10,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-10,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-10,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-10,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-10,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-10T13:29:02Z
2026-07-11,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-11,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-11,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-11,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-11,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-11,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-11,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-11,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-11,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-11,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-11T12:31:28Z
2026-07-12,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-12,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-12,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-12,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-12,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-12,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-12,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-12,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-12,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-12,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-12T12:29:34Z
2026-07-13,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-13,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-13,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-13,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-13,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-13,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-13,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-13,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-13,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-13,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-13T13:36:02Z
2026-07-14,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-14,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-14,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-14,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-14,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-14,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-14,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-14,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-14,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-14,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-14T12:49:38Z
2026-07-15,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-15,ERCOT,210,46,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-15,ISO-NE,50,11,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-15,MISO,340,75,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-15,NYISO,40,9,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-15,Northwest,70,15,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-15,PJM,290,64,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-15,SPP,140,31,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-15,Southeast,120,26,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-15,West,95,21,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-15T12:53:48Z
2026-07-16,CAISO,150,33,0.78,LBNL Queued Up (LBNL Queued Up 2025),2026-07-16T13:03:29Z
